	log2FC	pvalue	padj
100996511	-0.07299658667194345	0.04747052895900766	0.09545169871877597
10236	-0.07283664356598162	0.08060408362990792	0.0958837421868283
80818	-0.0725636951868767	0.0515839046609898	0.09545169871877597
148898	-0.07458930872656495	0.18261531659842173	
6920	-0.07446977082995701	0.32419301112043203	
55616	-0.07560131199176287	0.13973593348125316	
105376859	-0.0687126758980252	0.8018463149601482	
3399	-0.07423727612371042	0.08281167884086227	0.09646762588055234
6135	-0.07479613272123282	0.09375793244476646	0.10042403212023114
6924	-0.0727381526137983	0.04447062300813179	0.09545169871877597
100506963	-0.07765254497413784	0.25795681838096063	
57095	-0.07411010564597947	0.04228494261554642	0.09545169871877597
105376860	-0.061400505962135185	0.707463594989227	
11313	-0.07156319846385761	0.16251313818697344	
2582	-0.07275633195241882	0.2836005092604593	
3155	-0.07391135310750652	0.08983792835939698	0.0992179016469092
2517	-0.0709569715187578	0.31936712482831886	
55629	-0.07436310471555621	0.05239529533807921	0.09545169871877597
10772	-0.07348811343694073	0.06261238672639988	0.09545169871877597
105376863	-0.073361443476033	0.18204584524970918	
107984931	-0.0750133257181818	0.5678295826353443	
127294	-0.07584374072491476	0.4166267524300454	
107985737	-0.0687126755930783	0.8018463158278675	
58985	-0.053111262139834484	0.8483203646289509	
163702	-0.06894733889873794	0.4153165397125608	
90529	-0.07392254140771269	0.04254417475557983	0.09545169871877597
57185	-0.0729370635951071	0.07482919933768738	0.09547290406465272
100750325	-0.02466197224873138	0.939915016268708	
11123	-0.0731303629746334	0.03652768492444028	0.09545169871877597
100506985	-0.07442481911061687	0.49756567107556693	
400746	-0.07427274097203268	0.49014837734649497	
10250	-0.07367439890154716	0.06828952868976211	0.09545169871877597
25932	-0.07258664811980409	0.07787053584574576	0.0958837421868283
25949	-0.07266541476220907	0.05854520159498126	0.09545169871877597
57035	-0.0730341633379735	0.05452766275834889	0.09545169871877597
6007	-0.054447739060922026	0.7673933780661947	
23585	-0.07488035937692805	0.03405443696411834	0.09545169871877597
6006	-0.07312519381210458	0.044984412049399215	0.09545169871877597
55219	-0.0732489776926504	0.06368013182642258	0.09545169871877597
26119	-0.07373966767515205	0.08650716717178938	0.09776898794388471
57134	-0.0736120357315801	0.042977031801592666	0.09545169871877597
57190	-0.07335070489810795	0.04083895684793056	0.09545169871877597
56181	-0.07423677543974048	0.03624101788212749	0.09545169871877597
646471	-0.07410332810643548	0.1130277729250126	
79000	-0.07356508707971575	0.18561955685892204	
164091	-0.07691734548133243	0.5245401586288713	
3925	-0.07392810121149625	0.10304023562920872	0.10577709797257168
100500808	-0.07235083156494554	0.34416935369902385	
5051	-0.0737462237396647	0.04498331290448421	0.09545169871877597
101928216	-0.06634246529358186	0.6218307312975129	
2134	-0.07092176412303912	0.5157347120859485	
149420	-0.0732259755199539	0.07127932551069396	0.09545169871877597
51042	-0.07216173252645965	0.11415393524522091	0.1141965511991452
10256	-0.06491745361304382	0.567185830775252	
101928303	-0.07488717419468781	0.6368354381923831	
64793	-0.07298808663490693	0.04843730145620294	0.09545169871877597
83442	-0.07373786139872399	0.11891491104605632	
91544	-0.07351778847971524	0.04021098760935192	0.09545169871877597
79947	-0.07264678938530918	0.05407697837070708	0.09545169871877597
101928324	-0.06690662739988595	0.6315091070647658	
3151	-0.07355088638313186	0.07138994714294851	0.09545169871877597
6195	-0.07315798377673752	0.3649000594869123	
101928728	-0.09784726135443245	0.6724909149119351	
8289	-0.07306345761855806	0.0730691741270935	0.09545169871877597
55650	-0.07592219140590876	0.2535582264210256	
84243	-0.0735199877703229	0.036780370220411605	0.09545169871877597
54707	-0.07382164627023485	0.03825129545628368	0.09545169871877597
63906	-0.07184464519383513	0.35035279637723504	
10726	-0.07349361281157872	0.04534867819772115	0.09545169871877597
126695	-0.08210104009240587	0.6212222121536657	
388610	-0.07403389564548539	0.04929531163823441	0.09545169871877597
115572	-0.07517437566444254	0.3735756718964285	
6548	-0.07438908246981132	0.09168155783379725	0.09969268814093007
23038	-0.07507171244062155	0.0883145815344495	0.09861894336444442
84065	-0.07316155627075495	0.09146742483403737	0.09959331294642357
644961	-0.077478719502595	0.5942568920527644	
9064	-0.07192490791241515	0.46779414446618184	
2827	-0.06446750617814521	0.6161876877860291	
10163	-0.07308402506816851	0.052307030883533105	0.09545169871877597
27245	-0.07479339491377487	0.15000959988260548	
2268	-0.05386682730621733	0.7685939245734431	
