	log2FC	pvalue	padj
ENSG00000015171	-0.14450306615547576	0.15408457954310917	0.9970832824130412
ENSG00000015285	-0.07678903827721413	0.8589098767250376	0.9970832824130412
ENSG00000015413	-0.036998572290925666	0.9404716136980158	0.9991300928781166
ENSG00000015475	-0.25149195668093755	0.23634355258353365	0.9970832824130412
ENSG00000015479	-0.09477316474667886	0.49697352757900526	0.9970832824130412
ENSG00000015532	0.11124552307375515	0.7293129039934254	0.9970832824130412
ENSG00000015568	-0.4653159139502941	0.07455696991441976	0.9970832824130412
ENSG00000015592	-0.11100344812073638	0.5917734655337796	0.9970832824130412
ENSG00000015676	0.09206343218121459	0.49590352107183233	0.9970832824130412
ENSG00000016082	-0.031520034721297385	0.8153372105432515	0.9970832824130412
ENSG00000016391	-0.12456585659237585	0.503176126256422	0.9970832824130412
ENSG00000016402	-0.035455302794788424	0.8062013097249948	0.9970832824130412
ENSG00000016864	-0.052824763064371595	0.6134714358395241	0.9970832824130412
ENSG00000017260	-0.04789066506505895	0.7230334775145553	0.9970832824130412
ENSG00000017427	-0.0872703685932473	0.5778191162376828	0.9970832824130412
ENSG00000017483	0.022754031516019936	0.9320284092451449	0.9991300928781166
ENSG00000017797	-0.07318994503889073	0.41052852418015057	0.9970832824130412
ENSG00000018189	-0.010380470839868592	0.9404756906339273	0.9991300928781166
ENSG00000018236	-0.07360182712179823	0.5752474611318417	0.9970832824130412
ENSG00000018280	0.15355792361836748	0.74716027992763	0.9970832824130412
ENSG00000018408	-0.24476580029227976	0.14889603020863038	0.9970832824130412
ENSG00000018510	-0.2018120090129184	0.1963818527071141	0.9970832824130412
ENSG00000018610	-0.19594101192258281	0.0887975660058697	0.9970832824130412
ENSG00000018625	0.17569629077056836	0.3641112803243563	0.9970832824130412
ENSG00000018699	-0.22576764810849317	0.15327006634471926	0.9970832824130412
ENSG00000018869	0.031433278348456405	0.8817289045225156	0.9970832824130412
ENSG00000019144	-0.11319332032271484	0.6420314195207745	0.9970832824130412
ENSG00000019485	0.04445893356376871	0.7095696890205085	0.9970832824130412
ENSG00000019505	-0.1579432586534209	0.33588310987591724	0.9970832824130412
ENSG00000019582	-0.33191310107698374	0.38774135203192683	0.9970832824130412
ENSG00000019991	-0.45902952183214424	0.08775690036747474	0.9970832824130412
ENSG00000019995	-0.08632616651635086	0.5399099529603073	0.9970832824130412
ENSG00000020129	0.27728771195742996	0.3485470384989189	0.9970832824130412
ENSG00000020181	0.009321083307610055	0.9652709888235461	0.9991300928781166
ENSG00000020256	0.10034560102640752	0.5067217645017921	0.9970832824130412
ENSG00000020426	-0.038783413916872025	0.7278169839010014	0.9970832824130412
ENSG00000020577	-0.26002518944303915	0.09413519213797668	0.9970832824130412
ENSG00000020922	-0.3492433882548402	0.014098947858244079	0.9970832824130412
ENSG00000021300	0.07249402206064946	0.5548295386064996	0.9970832824130412
ENSG00000021355	-0.07751926498670585	0.7340751539673893	0.9970832824130412
ENSG00000021488	0.509579283982213	0.07288263971675148	0.9970832824130412
ENSG00000021574	-0.03287917645331018	0.8403328786465774	0.9970832824130412
ENSG00000021645	-0.12602412599977617	0.1784359323785939	0.9970832824130412
ENSG00000021762	0.010246957209384025	0.9777974770006527	0.9991670274588533
ENSG00000021776	-0.09289474086128827	0.4909221758470326	0.9970832824130412
ENSG00000021826	-0.057177544905690256	0.7648126698053263	0.9970832824130412
ENSG00000022267	-0.2493604247911147	0.01321898494313393	0.9970832824130412
ENSG00000022277	0.12661325928549164	0.0747104047808093	0.9970832824130412
ENSG00000022355	-0.11074442057545329	0.4717318538266786	0.9970832824130412
ENSG00000022556	-0.25245784215174116	0.5975215013602688	0.9970832824130412
ENSG00000022567	0.04944834380961077	0.7453384321523858	0.9970832824130412
ENSG00000022840	-0.024044895912577125	0.7380666545215364	0.9970832824130412
ENSG00000022976	0.12715203152721563	0.43760730935340175	0.9970832824130412
ENSG00000023041	-0.08164262912025835	0.5217783082970854	0.9970832824130412
ENSG00000023171	0.010405959122253653	0.9021260038150196	0.9970832824130412
ENSG00000023191	0.2545351804083457	0.48778289760413207	0.9970832824130412
ENSG00000023228	-0.11523233132582178	0.34840208009910373	0.9970832824130412
ENSG00000023287	-0.12659839378857596	0.4690534768276064	0.9970832824130412
ENSG00000023318	-0.06440021516023699	0.5920984634038456	0.9970832824130412
ENSG00000023330	0.07878718786686677	0.31866086727525694	0.9970832824130412
ENSG00000023445	-1.2326818578427436	0.0019743683109608437	0.9970832824130412
ENSG00000023516	-0.12022004118436859	0.4050887071372686	0.9970832824130412
ENSG00000023572	0.01176010405047047	0.9638799904761014	0.9991300928781166
ENSG00000023608	-0.20138509405090152	0.2987201944280684	0.9970832824130412
ENSG00000023697	0.13733448432006126	0.3339948739673913	0.9970832824130412
ENSG00000023734	-0.12475055166829062	0.31536812834818473	0.9970832824130412
ENSG00000023839	0.046824541100064336	0.8664989915535202	0.9970832824130412
ENSG00000023892	0.13836584572095514	0.6014532485446095	0.9970832824130412
ENSG00000023902	-0.10715662671247746	0.7182491618038944	0.9970832824130412
ENSG00000023909	-0.1955246268955033	0.24711754303411126	0.9970832824130412
ENSG00000024048	-0.12627104053916738	0.26364370011330146	0.9970832824130412
